2018-04-23 23:55:19 - Begin Training............
2018-04-24 00:25:29 -  149 - over - loss: 0.6535, acc: 94.10 | val_loss: 2.0414, val_acc: 49.62, MPCE:0.5029 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:25:41 -  150 - over - loss: 0.5828, acc: 96.41 | val_loss: 2.0750, val_acc: 52.69, MPCE:0.4790 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:25:53 -  151 - over - loss: 0.6023, acc: 95.64 | val_loss: 1.9457, val_acc: 57.29, MPCE:0.4319 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:26:05 -  152 - over - loss: 0.5482, acc: 96.41 | val_loss: 1.6811, val_acc: 59.08, MPCE:0.4218 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:26:17 -  153 - over - loss: 0.6022, acc: 94.62 | val_loss: 1.4820, val_acc: 65.47, MPCE:0.3619 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:26:29 -  154 - over - loss: 0.6518, acc: 94.87 | val_loss: 2.7331, val_acc: 42.46, MPCE:0.5727 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:26:41 -  155 - over - loss: 0.6327, acc: 93.85 | val_loss: 2.0607, val_acc: 54.73, MPCE:0.4631 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:26:53 -  156 - over - loss: 0.6122, acc: 95.90 | val_loss: 1.7260, val_acc: 67.77, MPCE:0.3176 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:27:05 -  157 - over - loss: 0.5666, acc: 96.92 | val_loss: 2.4153, val_acc: 53.20, MPCE:0.4574 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:27:17 -  158 - over - loss: 0.5625, acc: 96.41 | val_loss: 1.4146, val_acc: 66.24, MPCE:0.3434 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:27:29 -  159 - over - loss: 0.5504, acc: 96.15 | val_loss: 1.6846, val_acc: 61.13, MPCE:0.3886 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:27:41 -  160 - over - loss: 0.5362, acc: 97.18 | val_loss: 1.5161, val_acc: 63.94, MPCE:0.3586 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:27:53 -  161 - over - loss: 0.5385, acc: 96.67 | val_loss: 2.3174, val_acc: 49.10, MPCE:0.5058 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:28:05 -  162 - over - loss: 0.5519, acc: 96.15 | val_loss: 1.7782, val_acc: 55.75, MPCE:0.4420 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:28:17 -  163 - over - loss: 0.5751, acc: 95.13 | val_loss: 2.6006, val_acc: 39.64, MPCE:0.5868 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:28:29 -  164 - over - loss: 0.6100, acc: 95.38 | val_loss: 1.6818, val_acc: 61.89, MPCE:0.3784 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:28:41 -  165 - over - loss: 0.6029, acc: 95.13 | val_loss: 3.1886, val_acc: 39.13, MPCE:0.6192 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:28:53 -  166 - over - loss: 0.5583, acc: 96.67 | val_loss: 1.5587, val_acc: 63.43, MPCE:0.3880 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:29:05 -  167 - over - loss: 0.5545, acc: 96.15 | val_loss: 2.2913, val_acc: 51.92, MPCE:0.4903 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:29:17 -  168 - over - loss: 0.5458, acc: 96.67 | val_loss: 1.7279, val_acc: 62.92, MPCE:0.3791 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:29:29 -  169 - over - loss: 0.5414, acc: 97.18 | val_loss: 3.3096, val_acc: 38.11, MPCE:0.5991 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:29:41 -  170 - over - loss: 0.5360, acc: 97.95 | val_loss: 2.7755, val_acc: 47.57, MPCE:0.5259 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:29:53 -  171 - over - loss: 0.5758, acc: 95.64 | val_loss: 2.4799, val_acc: 41.18, MPCE:0.5689 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:30:05 -  172 - over - loss: 0.5250, acc: 96.67 | val_loss: 1.8031, val_acc: 63.17, MPCE:0.3684 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:30:17 -  173 - over - loss: 0.5300, acc: 97.69 | val_loss: 1.4512, val_acc: 68.54, MPCE:0.3076 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:30:29 -  174 - over - loss: 0.5580, acc: 94.36 | val_loss: 1.7195, val_acc: 58.31, MPCE:0.4043 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:30:41 -  175 - over - loss: 0.5360, acc: 95.64 | val_loss: 1.5596, val_acc: 61.13, MPCE:0.3944 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:30:53 -  176 - over - loss: 0.5550, acc: 95.90 | val_loss: 1.9548, val_acc: 58.06, MPCE:0.4193 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:31:05 -  177 - over - loss: 0.5249, acc: 97.44 | val_loss: 1.7214, val_acc: 59.08, MPCE:0.4082 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:31:17 -  178 - over - loss: 0.5087, acc: 96.92 | val_loss: 1.9859, val_acc: 57.54, MPCE:0.4212 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:31:29 -  179 - over - loss: 0.4983, acc: 97.95 | val_loss: 2.5041, val_acc: 51.15, MPCE:0.4785 | best_acc: 70.33, best_mpce:0.2890
2018-04-24 00:31:41 -  180 - over - loss: 0.4986, acc: 97.69 | val_loss: 1.2712, val_acc: 72.38, MPCE:0.2744 | best_acc: 72.38, best_mpce:0.2744
2018-04-24 00:31:53 -  181 - over - loss: 0.5270, acc: 97.69 | val_loss: 1.5710, val_acc: 63.68, MPCE:0.3457 | best_acc: 72.38, best_mpce:0.2744
2018-04-24 00:32:05 -  182 - over - loss: 0.5201, acc: 96.67 | val_loss: 1.6254, val_acc: 61.13, MPCE:0.3936 | best_acc: 72.38, best_mpce:0.2744
2018-04-24 00:32:17 -  183 - over - loss: 0.5420, acc: 95.38 | val_loss: 3.6324, val_acc: 35.04, MPCE:0.6406 | best_acc: 72.38, best_mpce:0.2744
2018-04-24 00:32:29 -  184 - over - loss: 0.5197, acc: 97.18 | val_loss: 2.4026, val_acc: 47.57, MPCE:0.5193 | best_acc: 72.38, best_mpce:0.2744
2018-04-24 00:32:41 -  185 - over - loss: 0.5101, acc: 97.44 | val_loss: 1.6052, val_acc: 62.15, MPCE:0.3841 | best_acc: 72.38, best_mpce:0.2744
2018-04-24 00:32:53 -  186 - over - loss: 0.5342, acc: 96.41 | val_loss: 2.0695, val_acc: 55.50, MPCE:0.4495 | best_acc: 72.38, best_mpce:0.2744
2018-04-24 00:33:05 -  187 - over - loss: 0.5539, acc: 96.67 | val_loss: 2.1494, val_acc: 45.01, MPCE:0.5338 | best_acc: 72.38, best_mpce:0.2744
2018-04-24 00:33:17 -  188 - over - loss: 0.5830, acc: 94.10 | val_loss: 4.8086, val_acc: 30.18, MPCE:0.7135 | best_acc: 72.38, best_mpce:0.2744
2018-04-24 00:33:29 -  189 - over - loss: 0.6927, acc: 92.31 | val_loss: 5.2008, val_acc: 18.16, MPCE:0.7973 | best_acc: 72.38, best_mpce:0.2744
2018-04-24 00:33:41 -  190 - over - loss: 0.6150, acc: 94.10 | val_loss: 3.4525, val_acc: 36.06, MPCE:0.6150 | best_acc: 72.38, best_mpce:0.2744
2018-04-24 00:33:53 -  191 - over - loss: 0.5130, acc: 97.44 | val_loss: 2.8401, val_acc: 37.60, MPCE:0.5980 | best_acc: 72.38, best_mpce:0.2744
2018-04-24 00:34:05 -  192 - over - loss: 0.5084, acc: 97.44 | val_loss: 1.8791, val_acc: 54.22, MPCE:0.4470 | best_acc: 72.38, best_mpce:0.2744
2018-04-24 00:34:17 -  193 - over - loss: 0.5053, acc: 97.18 | val_loss: 2.9203, val_acc: 40.41, MPCE:0.5894 | best_acc: 72.38, best_mpce:0.2744
2018-04-24 00:34:29 -  194 - over - loss: 0.4946, acc: 97.18 | val_loss: 1.7370, val_acc: 57.80, MPCE:0.4073 | best_acc: 72.38, best_mpce:0.2744
2018-04-24 00:34:41 -  195 - over - loss: 0.5070, acc: 97.69 | val_loss: 1.2179, val_acc: 72.12, MPCE:0.2659 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:34:53 -  196 - over - loss: 0.5167, acc: 96.67 | val_loss: 1.6480, val_acc: 61.38, MPCE:0.3856 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:35:05 -  197 - over - loss: 0.5102, acc: 97.44 | val_loss: 1.9863, val_acc: 51.41, MPCE:0.4783 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:35:17 -  198 - over - loss: 0.4882, acc: 97.69 | val_loss: 2.2683, val_acc: 53.20, MPCE:0.4792 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:35:29 -  199 - over - loss: 0.4899, acc: 97.44 | val_loss: 1.5783, val_acc: 61.64, MPCE:0.3935 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:35:41 -  200 - over - loss: 0.4992, acc: 97.44 | val_loss: 1.5443, val_acc: 65.73, MPCE:0.3472 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:35:53 -  201 - over - loss: 0.4935, acc: 97.44 | val_loss: 1.8063, val_acc: 59.59, MPCE:0.4139 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:36:05 -  202 - over - loss: 0.4755, acc: 97.69 | val_loss: 2.1819, val_acc: 53.45, MPCE:0.4788 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:36:17 -  203 - over - loss: 0.4791, acc: 97.95 | val_loss: 1.4375, val_acc: 66.50, MPCE:0.3490 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:36:29 -  204 - over - loss: 0.4632, acc: 97.95 | val_loss: 1.7886, val_acc: 60.61, MPCE:0.3806 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:36:41 -  205 - over - loss: 0.4983, acc: 97.18 | val_loss: 1.4031, val_acc: 64.71, MPCE:0.3547 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:36:53 -  206 - over - loss: 0.5014, acc: 97.18 | val_loss: 1.3505, val_acc: 67.52, MPCE:0.3075 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:37:05 -  207 - over - loss: 0.5116, acc: 96.67 | val_loss: 1.9441, val_acc: 54.48, MPCE:0.4542 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:37:17 -  208 - over - loss: 0.5097, acc: 96.92 | val_loss: 2.2702, val_acc: 49.36, MPCE:0.5003 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:37:29 -  209 - over - loss: 0.4914, acc: 96.67 | val_loss: 1.7560, val_acc: 60.36, MPCE:0.3802 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:37:41 -  210 - over - loss: 0.4779, acc: 97.69 | val_loss: 1.2097, val_acc: 70.33, MPCE:0.2843 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:37:53 -  211 - over - loss: 0.4992, acc: 95.90 | val_loss: 1.8809, val_acc: 58.57, MPCE:0.4252 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:38:05 -  212 - over - loss: 0.4794, acc: 98.21 | val_loss: 1.3737, val_acc: 67.01, MPCE:0.3311 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:38:17 -  213 - over - loss: 0.5091, acc: 97.18 | val_loss: 1.4284, val_acc: 68.29, MPCE:0.3037 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:38:29 -  214 - over - loss: 0.4949, acc: 97.69 | val_loss: 1.8402, val_acc: 55.24, MPCE:0.4346 | best_acc: 72.38, best_mpce:0.2659
2018-04-24 00:38:41 -  215 - over - loss: 0.4968, acc: 96.92 | val_loss: 1.1537, val_acc: 74.68, MPCE:0.2599 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:38:53 -  216 - over - loss: 0.4739, acc: 97.44 | val_loss: 2.0891, val_acc: 54.73, MPCE:0.4645 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:39:05 -  217 - over - loss: 0.4950, acc: 96.41 | val_loss: 2.5152, val_acc: 50.90, MPCE:0.5053 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:39:17 -  218 - over - loss: 0.7024, acc: 95.64 | val_loss: 6.5000, val_acc: 8.95, MPCE:0.8923 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:39:29 -  219 - over - loss: 0.5263, acc: 97.18 | val_loss: 2.7512, val_acc: 41.69, MPCE:0.5688 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:39:41 -  220 - over - loss: 0.5131, acc: 97.44 | val_loss: 2.3593, val_acc: 47.06, MPCE:0.5185 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:39:53 -  221 - over - loss: 0.4913, acc: 97.95 | val_loss: 2.4543, val_acc: 45.52, MPCE:0.5264 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:40:05 -  222 - over - loss: 0.5031, acc: 97.44 | val_loss: 5.8458, val_acc: 15.86, MPCE:0.8367 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:40:17 -  223 - over - loss: 0.5268, acc: 95.90 | val_loss: 3.4414, val_acc: 28.13, MPCE:0.7008 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:40:29 -  224 - over - loss: 0.4981, acc: 97.69 | val_loss: 1.6540, val_acc: 60.36, MPCE:0.3959 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:40:41 -  225 - over - loss: 0.4880, acc: 97.44 | val_loss: 1.3651, val_acc: 68.29, MPCE:0.3185 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:40:53 -  226 - over - loss: 0.4754, acc: 97.95 | val_loss: 1.2488, val_acc: 71.61, MPCE:0.2766 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:41:05 -  227 - over - loss: 0.4811, acc: 97.18 | val_loss: 1.6637, val_acc: 62.92, MPCE:0.3703 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:41:17 -  228 - over - loss: 0.4754, acc: 97.95 | val_loss: 2.1903, val_acc: 50.13, MPCE:0.4972 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:41:29 -  229 - over - loss: 0.4738, acc: 98.46 | val_loss: 1.9027, val_acc: 58.57, MPCE:0.4000 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:41:41 -  230 - over - loss: 0.4612, acc: 97.95 | val_loss: 2.3889, val_acc: 48.85, MPCE:0.5078 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:41:53 -  231 - over - loss: 0.4815, acc: 98.21 | val_loss: 1.5340, val_acc: 68.80, MPCE:0.2956 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:42:05 -  232 - over - loss: 0.4561, acc: 98.46 | val_loss: 1.8021, val_acc: 61.13, MPCE:0.3873 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:42:17 -  233 - over - loss: 0.4427, acc: 98.46 | val_loss: 1.4143, val_acc: 68.80, MPCE:0.3147 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:42:29 -  234 - over - loss: 0.4543, acc: 97.44 | val_loss: 1.6642, val_acc: 59.59, MPCE:0.4054 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:42:41 -  235 - over - loss: 0.4770, acc: 96.92 | val_loss: 2.1380, val_acc: 52.43, MPCE:0.4709 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:42:53 -  236 - over - loss: 0.4871, acc: 96.15 | val_loss: 1.9874, val_acc: 57.29, MPCE:0.4104 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:43:05 -  237 - over - loss: 0.4476, acc: 98.46 | val_loss: 1.3764, val_acc: 68.80, MPCE:0.3170 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:43:18 -  238 - over - loss: 0.4463, acc: 98.46 | val_loss: 1.3817, val_acc: 65.98, MPCE:0.3418 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:43:30 -  239 - over - loss: 0.4801, acc: 96.41 | val_loss: 2.1432, val_acc: 50.64, MPCE:0.4800 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:43:42 -  240 - over - loss: 0.4800, acc: 98.21 | val_loss: 1.7662, val_acc: 58.57, MPCE:0.4186 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:43:54 -  241 - over - loss: 0.4666, acc: 97.69 | val_loss: 1.8392, val_acc: 59.08, MPCE:0.4142 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:44:06 -  242 - over - loss: 0.4756, acc: 99.23 | val_loss: 7.4601, val_acc: 4.35, MPCE:0.9413 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:44:18 -  243 - over - loss: 0.5115, acc: 95.64 | val_loss: 2.9915, val_acc: 42.20, MPCE:0.5719 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:44:29 -  244 - over - loss: 0.6869, acc: 93.08 | val_loss: 12.7850, val_acc: 4.09, MPCE:0.9527 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:44:41 -  245 - over - loss: 0.6346, acc: 94.62 | val_loss: 10.6650, val_acc: 5.63, MPCE:0.9433 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:44:53 -  246 - over - loss: 0.5441, acc: 97.95 | val_loss: 5.7597, val_acc: 32.99, MPCE:0.6744 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:45:05 -  247 - over - loss: 0.5266, acc: 96.67 | val_loss: 3.9117, val_acc: 36.57, MPCE:0.6252 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:45:17 -  248 - over - loss: 0.5426, acc: 95.13 | val_loss: 4.0309, val_acc: 35.55, MPCE:0.6436 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:45:29 -  249 - over - loss: 0.4786, acc: 98.21 | val_loss: 2.1946, val_acc: 55.75, MPCE:0.4425 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:45:41 -  250 - over - loss: 0.4410, acc: 99.23 | val_loss: 1.5543, val_acc: 64.19, MPCE:0.3595 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:45:53 -  251 - over - loss: 0.4738, acc: 96.92 | val_loss: 1.4989, val_acc: 64.45, MPCE:0.3587 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:46:06 -  252 - over - loss: 0.4571, acc: 98.21 | val_loss: 1.7264, val_acc: 57.03, MPCE:0.4339 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:46:18 -  253 - over - loss: 0.4549, acc: 98.72 | val_loss: 1.9997, val_acc: 48.85, MPCE:0.5234 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:46:30 -  254 - over - loss: 0.4593, acc: 98.46 | val_loss: 1.6702, val_acc: 59.59, MPCE:0.3973 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:46:42 -  255 - over - loss: 0.4784, acc: 96.92 | val_loss: 2.0939, val_acc: 48.59, MPCE:0.5114 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:46:54 -  256 - over - loss: 0.4828, acc: 96.92 | val_loss: 2.0459, val_acc: 50.38, MPCE:0.4803 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:47:06 -  257 - over - loss: 0.4899, acc: 96.92 | val_loss: 2.0811, val_acc: 50.64, MPCE:0.4786 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:47:18 -  258 - over - loss: 0.4502, acc: 97.95 | val_loss: 1.3348, val_acc: 70.33, MPCE:0.2825 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:47:30 -  259 - over - loss: 0.4365, acc: 98.72 | val_loss: 3.3088, val_acc: 32.48, MPCE:0.6692 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:47:42 -  260 - over - loss: 0.4272, acc: 98.97 | val_loss: 1.7175, val_acc: 61.64, MPCE:0.3734 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:47:54 -  261 - over - loss: 0.4293, acc: 97.95 | val_loss: 2.0317, val_acc: 55.24, MPCE:0.4296 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:48:06 -  262 - over - loss: 0.4274, acc: 99.23 | val_loss: 1.5710, val_acc: 61.64, MPCE:0.3843 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:48:18 -  263 - over - loss: 0.4260, acc: 98.46 | val_loss: 1.7157, val_acc: 58.06, MPCE:0.4148 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:48:30 -  264 - over - loss: 0.4152, acc: 98.46 | val_loss: 1.7209, val_acc: 62.15, MPCE:0.3738 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:48:42 -  265 - over - loss: 0.4058, acc: 99.23 | val_loss: 2.0110, val_acc: 56.78, MPCE:0.4249 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:48:54 -  266 - over - loss: 0.4194, acc: 99.49 | val_loss: 1.4988, val_acc: 60.87, MPCE:0.3901 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:49:06 -  267 - over - loss: 0.4126, acc: 98.97 | val_loss: 1.7501, val_acc: 60.61, MPCE:0.3864 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:49:18 -  268 - over - loss: 0.4126, acc: 98.46 | val_loss: 1.6505, val_acc: 64.45, MPCE:0.3581 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:49:30 -  269 - over - loss: 0.4080, acc: 98.46 | val_loss: 1.7465, val_acc: 61.64, MPCE:0.3814 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:49:42 -  270 - over - loss: 0.4020, acc: 98.72 | val_loss: 2.1425, val_acc: 52.94, MPCE:0.4558 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:49:54 -  271 - over - loss: 0.4110, acc: 98.97 | val_loss: 1.9013, val_acc: 56.78, MPCE:0.4405 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:50:06 -  272 - over - loss: 0.4053, acc: 98.97 | val_loss: 1.6005, val_acc: 61.13, MPCE:0.3770 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:50:18 -  273 - over - loss: 0.4049, acc: 98.97 | val_loss: 1.7266, val_acc: 57.80, MPCE:0.4204 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:50:30 -  274 - over - loss: 0.4621, acc: 97.44 | val_loss: 2.2072, val_acc: 49.62, MPCE:0.5042 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:50:42 -  275 - over - loss: 0.4293, acc: 98.72 | val_loss: 2.1394, val_acc: 54.99, MPCE:0.4400 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:50:54 -  276 - over - loss: 0.4559, acc: 97.18 | val_loss: 11.6139, val_acc: 3.07, MPCE:0.9580 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:51:06 -  277 - over - loss: 0.5097, acc: 97.69 | val_loss: 8.1826, val_acc: 8.70, MPCE:0.8922 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:51:18 -  278 - over - loss: 0.4548, acc: 97.69 | val_loss: 5.9953, val_acc: 16.88, MPCE:0.8251 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:51:30 -  279 - over - loss: 0.4206, acc: 99.23 | val_loss: 2.2024, val_acc: 51.41, MPCE:0.4824 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:51:42 -  280 - over - loss: 0.4091, acc: 99.49 | val_loss: 1.5651, val_acc: 62.66, MPCE:0.3629 | best_acc: 74.68, best_mpce:0.2599
2018-04-24 00:51:54 -  281 - over - loss: 0.3964, acc: 99.74 | val_loss: 1.1508, val_acc: 73.15, MPCE:0.2567 | best_acc: 74.68, best_mpce:0.2567
2018-04-24 00:52:06 -  282 - over - loss: 0.3859, acc: 99.49 | val_loss: 1.3070, val_acc: 67.77, MPCE:0.3098 | best_acc: 74.68, best_mpce:0.2567
2018-04-24 00:52:18 -  283 - over - loss: 0.3855, acc: 98.97 | val_loss: 1.0566, val_acc: 75.96, MPCE:0.2356 | best_acc: 75.96, best_mpce:0.2356
2018-04-24 00:52:30 -  284 - over - loss: 0.3836, acc: 99.74 | val_loss: 1.2764, val_acc: 67.77, MPCE:0.3196 | best_acc: 75.96, best_mpce:0.2356
2018-04-24 00:52:42 -  285 - over - loss: 0.3707, acc: 99.49 | val_loss: 1.1837, val_acc: 73.40, MPCE:0.2696 | best_acc: 75.96, best_mpce:0.2356
2018-04-24 00:52:54 -  286 - over - loss: 0.3866, acc: 98.72 | val_loss: 1.3519, val_acc: 71.61, MPCE:0.2770 | best_acc: 75.96, best_mpce:0.2356
2018-04-24 00:53:06 -  287 - over - loss: 0.3914, acc: 99.23 | val_loss: 1.8863, val_acc: 57.03, MPCE:0.4407 | best_acc: 75.96, best_mpce:0.2356
2018-04-24 00:53:18 -  288 - over - loss: 0.4029, acc: 99.23 | val_loss: 2.0075, val_acc: 50.64, MPCE:0.4798 | best_acc: 75.96, best_mpce:0.2356
2018-04-24 00:53:30 -  289 - over - loss: 0.4069, acc: 98.21 | val_loss: 1.8144, val_acc: 59.59, MPCE:0.3990 | best_acc: 75.96, best_mpce:0.2356
2018-04-24 00:53:42 -  290 - over - loss: 0.3940, acc: 98.72 | val_loss: 1.6735, val_acc: 63.17, MPCE:0.3558 | best_acc: 75.96, best_mpce:0.2356
2018-04-24 00:53:54 -  291 - over - loss: 0.3965, acc: 98.72 | val_loss: 1.2776, val_acc: 71.87, MPCE:0.2728 | best_acc: 75.96, best_mpce:0.2356
2018-04-24 00:54:06 -  292 - over - loss: 0.3969, acc: 98.72 | val_loss: 1.5901, val_acc: 66.50, MPCE:0.3343 | best_acc: 75.96, best_mpce:0.2356
2018-04-24 00:54:18 -  293 - over - loss: 0.3822, acc: 99.49 | val_loss: 1.2727, val_acc: 71.36, MPCE:0.2669 | best_acc: 75.96, best_mpce:0.2356
2018-04-24 00:54:30 -  294 - over - loss: 0.3782, acc: 100.00 | val_loss: 1.6947, val_acc: 63.68, MPCE:0.3544 | best_acc: 75.96, best_mpce:0.2356
2018-04-24 00:54:42 -  295 - over - loss: 0.3736, acc: 99.23 | val_loss: 1.3890, val_acc: 65.22, MPCE:0.3373 | best_acc: 75.96, best_mpce:0.2356
2018-04-24 00:54:54 -  296 - over - loss: 0.3911, acc: 99.23 | val_loss: 1.0081, val_acc: 76.47, MPCE:0.2347 | best_acc: 76.47, best_mpce:0.2347
2018-04-24 00:55:06 -  297 - over - loss: 0.3791, acc: 98.97 | val_loss: 1.4646, val_acc: 69.31, MPCE:0.3060 | best_acc: 76.47, best_mpce:0.2347
2018-04-24 00:55:18 -  298 - over - loss: 0.3730, acc: 99.49 | val_loss: 1.2784, val_acc: 70.84, MPCE:0.2779 | best_acc: 76.47, best_mpce:0.2347
2018-04-24 00:55:30 -  299 - over - loss: 0.3832, acc: 99.49 | val_loss: 1.5403, val_acc: 67.26, MPCE:0.3311 | best_acc: 76.47, best_mpce:0.2347
2018-04-24 00:55:42 -  300 - over - loss: 0.3760, acc: 99.23 | val_loss: 1.1609, val_acc: 72.12, MPCE:0.2819 | best_acc: 76.47, best_mpce:0.2347
2018-04-24 00:55:54 -  301 - over - loss: 0.4081, acc: 98.46 | val_loss: 1.9676, val_acc: 60.36, MPCE:0.3912 | best_acc: 76.47, best_mpce:0.2347
